fact_id,commit_sha,bucket,predicted_label,human_label,disagreement_notes,auto_tag,auto_note
PublicSymbol::tests.test_basic.test_http_error_subclass_handling::tests/test_basic.py::977,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_http_error_subclass_handling(` at line 977 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_inject_blueprint_url_defaults::tests/test_basic.py::1633,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_inject_blueprint_url_defaults(` at line 1633 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_jsonify_prettyprint::tests/test_basic.py::1308,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_jsonify_prettyprint(` at line 1308 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_session_stored_last::tests/test_basic.py::456,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_session_stored_last(` at line 456 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_subdomain_basic_support::tests/test_basic.py::1842,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_subdomain_basic_support(` at line 1842 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_teardown_request_handler_error::tests/test_basic.py::790,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_teardown_request_handler_error(` at line 790 of tests/test_basic.py
PublicSymbol::tests.test_basic.test_trapping_of_bad_request_key_errors::tests/test_basic.py::1042,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_trapping_of_bad_request_key_errors(` at line 1042 of tests/test_basic.py
PublicSymbol::tests.test_blueprints.test_blueprint_url_processors::tests/test_blueprints.py::153,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_blueprint_url_processors(` at line 153 of tests/test_blueprints.py
PublicSymbol::tests.test_blueprints.test_route_decorator_custom_endpoint::tests/test_blueprints.py::311,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_route_decorator_custom_endpoint(` at line 311 of tests/test_blueprints.py
PublicSymbol::tests.test_blueprints.test_templates_list::tests/test_blueprints.py::249,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_templates_list(` at line 249 of tests/test_blueprints.py
PublicSymbol::tests.test_cli.test_get_version::tests/test_cli.py::254,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_get_version(` at line 254 of tests/test_cli.py
PublicSymbol::tests.test_cli.test_path::tests/test_cli.py::33,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): module-scope `test_path = ...` at line 33 of tests/test_cli.py
PublicSymbol::tests.test_cli.test_run_cert_adhoc::tests/test_cli.py::570,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_run_cert_adhoc(` at line 570 of tests/test_cli.py
PublicSymbol::tests.test_config.test_config_from_mapping::tests/test_config.py::41,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_config_from_mapping(` at line 41 of tests/test_config.py
PublicSymbol::tests.test_config.test_session_lifetime::tests/test_config.py::136,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_session_lifetime(` at line 136 of tests/test_config.py
PublicSymbol::tests.test_converters.test_custom_converters::tests/test_converters.py::7,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_custom_converters(` at line 7 of tests/test_converters.py
PublicSymbol::tests.test_instance_config.test_installed_package_paths::tests/test_instance_config.py::75,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_installed_package_paths(` at line 75 of tests/test_instance_config.py
PublicSymbol::tests.test_json_tag.test_duplicate_tag::tests/test_json_tag.py::32,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_duplicate_tag(` at line 32 of tests/test_json_tag.py
PublicSymbol::tests.test_templating.test_template_test_with_name::tests/test_templating.py::227,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_template_test_with_name(` at line 227 of tests/test_templating.py
PublicSymbol::tests.test_testing.test_blueprint_with_subdomain::tests/test_testing.py::119,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_blueprint_with_subdomain(` at line 119 of tests/test_testing.py
PublicSymbol::tests.test_testing.test_cli_custom_obj::tests/test_testing.py::394,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_cli_custom_obj(` at line 394 of tests/test_testing.py
PublicSymbol::tests.test_testing.test_client_pop_all_preserved::tests/test_testing.py::412,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): `def test_client_pop_all_preserved(` at line 412 of tests/test_testing.py
TestAssertion::TestRoutes.test_no_routes::tests/test_cli.py::501,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 501 inside `test_no_routes` of tests/test_cli.py
TestAssertion::TestSendfile.test_static_file::tests/test_helpers.py::55,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 55 inside `test_static_file` of tests/test_helpers.py
TestAssertion::TestSendfile.test_static_file::tests/test_helpers.py::84,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 84 inside `test_static_file` of tests/test_helpers.py
TestAssertion::TestUrlFor.test_url_for_with_alternating_schemes::tests/test_helpers.py::132,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 132 inside `test_url_for_with_alternating_schemes` of tests/test_helpers.py
TestAssertion::TestUrlFor.test_url_with_method::tests/test_helpers.py::156,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 156 inside `test_url_with_method` of tests/test_helpers.py
TestAssertion::test_add_template_filter_with_name::tests/test_blueprints.py::469,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 469 inside `test_add_template_filter_with_name` of tests/test_blueprints.py
TestAssertion::test_add_template_filter_with_name_and_template::tests/test_blueprints.py::554,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 554 inside `test_add_template_filter_with_name_and_template` of tests/test_blueprints.py
TestAssertion::test_add_template_test_with_name_and_template::tests/test_blueprints.py::690,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 690 inside `test_add_template_test_with_name_and_template` of tests/test_blueprints.py
TestAssertion::test_app_ctx_globals_methods::tests/test_appctx.py::152,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 152 inside `test_app_ctx_globals_methods` of tests/test_appctx.py
TestAssertion::test_author_required::examples/tutorial/tests/test_blog.py::37,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 37 inside `test_author_required` of examples/tutorial/tests/test_blog.py
TestAssertion::test_before_first_request_functions_concurrent::tests/test_basic.py::1723,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1723 inside `test_before_first_request_functions_concurrent` of tests/test_basic.py
TestAssertion::test_before_request_and_routing_errors::tests/test_basic.py::957,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 957 inside `test_before_request_and_routing_errors` of tests/test_basic.py
TestAssertion::test_blueprint_app_error_handling::tests/test_blueprints.py::103,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 103 inside `test_blueprint_app_error_handling` of tests/test_blueprints.py
TestAssertion::test_blueprint_specific_error_handling::tests/test_blueprints.py::45,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 45 inside `test_blueprint_specific_error_handling` of tests/test_blueprints.py
TestAssertion::test_blueprint_specific_user_error_handling::tests/test_blueprints.py::59,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 59 is inside `my_decorator_exception_handler` but qname leaf is `test_blueprint_specific_user_error_handling`
TestAssertion::test_blueprint_url_defaults::tests/test_blueprints.py::148,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 148 inside `test_blueprint_url_defaults` of tests/test_blueprints.py
TestAssertion::test_blueprint_url_processors::tests/test_blueprints.py::174,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 174 inside `test_blueprint_url_processors` of tests/test_blueprints.py
TestAssertion::test_cli_runner_class::tests/test_testing.py::377,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 377 inside `test_cli_runner_class` of tests/test_testing.py
TestAssertion::test_client_open_environ::tests/test_testing.py::84,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 84 inside `test_client_open_environ` of tests/test_testing.py
TestAssertion::test_client_pop_all_preserved::tests/test_testing.py::424,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 424 inside `test_client_pop_all_preserved` of tests/test_testing.py
TestAssertion::test_config::examples/tutorial/tests/test_factory.py::7,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 7 inside `test_config` of examples/tutorial/tests/test_factory.py
TestAssertion::test_config_from_envvar::tests/test_config.py::76,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 76 inside `test_config_from_envvar` of tests/test_config.py
TestAssertion::test_custom_config_class::tests/test_config.py::131,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 131 inside `test_custom_config_class` of tests/test_config.py
TestAssertion::test_custom_jinja_env::tests/test_templating.py::443,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 443 inside `test_custom_jinja_env` of tests/test_templating.py
TestAssertion::test_default_error_handler::tests/test_user_error_handler.py::183,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 183 is inside `catchall_exception_handler` but qname leaf is `test_default_error_handler`
TestAssertion::test_environ_base_default::tests/test_testing.py::52,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 52 inside `test_environ_base_default` of tests/test_testing.py
TestAssertion::test_environ_defaults::tests/test_testing.py::42,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 42 is inside `index` but qname leaf is `test_environ_defaults`
TestAssertion::test_environ_defaults_from_config::tests/test_testing.py::27,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 27 inside `test_environ_defaults_from_config` of tests/test_testing.py
TestAssertion::test_error_handler_http_subclass::tests/test_user_error_handler.py::108,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 108 is inside `subclass_exception_handler` but qname leaf is `test_error_handler_http_subclass`
TestAssertion::test_error_handler_subclass::tests/test_user_error_handler.py::72,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 72 is inside `child_exception_handler` but qname leaf is `test_error_handler_subclass`
TestAssertion::test_extended_flashing::tests/test_basic.py::654,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 654 is inside `test_filters` but qname leaf is `test_extended_flashing`
TestAssertion::test_flashes::tests/test_basic.py::598,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 598 inside `test_flashes` of tests/test_basic.py
TestAssertion::test_full_url_request::tests/test_testing.py::287,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 287 is inside `action` but qname leaf is `test_full_url_request`
TestAssertion::test_get_method_on_g::tests/test_basic.py::1828,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1828 inside `test_get_method_on_g` of tests/test_basic.py
TestAssertion::test_get_namespace::tests/test_config.py::165,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 165 inside `test_get_namespace` of tests/test_config.py
TestAssertion::test_get_namespace::tests/test_config.py::172,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 172 inside `test_get_namespace` of tests/test_config.py
TestAssertion::test_get_version::tests/test_cli.py::271,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 271 inside `test_get_version` of tests/test_cli.py
TestAssertion::test_help_echo_exception::tests/test_cli.py::430,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 430 inside `test_help_echo_exception` of tests/test_cli.py
TestAssertion::test_index::examples/tutorial/tests/test_blog.py::15,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 15 inside `test_index` of examples/tutorial/tests/test_blog.py
TestAssertion::test_inject_blueprint_url_defaults::tests/test_basic.py::1649,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1649 inside `test_inject_blueprint_url_defaults` of tests/test_basic.py
TestAssertion::test_json_request_and_response::tests/test_testing.py::307,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 307 is inside `echo` but qname leaf is `test_json_request_and_response`
TestAssertion::test_jsonify_dicts::tests/test_json.py::100,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 100 is inside `return_dict` but qname leaf is `test_jsonify_dicts`
TestAssertion::test_jsonify_mimetype::tests/test_basic.py::1323,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1323 inside `test_jsonify_mimetype` of tests/test_basic.py
TestAssertion::test_jsonify_no_prettyprint::tests/test_basic.py::1305,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1305 inside `test_jsonify_no_prettyprint` of tests/test_basic.py
TestAssertion::test_locate_app_suppress_raise::tests/test_cli.py::247,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 247 inside `test_locate_app_suppress_raise` of tests/test_cli.py
TestAssertion::test_log_view_exception::tests/test_logging.py::94,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 94 inside `test_log_view_exception` of tests/test_logging.py
TestAssertion::test_log_view_exception::tests/test_logging.py::95,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 95 inside `test_log_view_exception` of tests/test_logging.py
TestAssertion::test_logger::tests/test_logging.py::37,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 37 inside `test_logger` of tests/test_logging.py
TestAssertion::test_logger::tests/test_logging.py::39,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 39 inside `test_logger` of tests/test_logging.py
TestAssertion::test_make_response_with_response_instance::tests/test_basic.py::1296,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1296 inside `test_make_response_with_response_instance` of tests/test_basic.py
TestAssertion::test_max_cookie_size::tests/test_basic.py::2006,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 2006 inside `test_max_cookie_size` of tests/test_basic.py
TestAssertion::test_methods_var_inheritance::tests/test_views.py::204,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 204 inside `test_methods_var_inheritance` of tests/test_views.py
TestAssertion::test_multiple_inheritance::tests/test_views.py::221,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 221 inside `test_multiple_inheritance` of tests/test_views.py
TestAssertion::test_nested_blueprint::tests/test_blueprints.py::897,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 897 inside `test_nested_blueprint` of tests/test_blueprints.py
TestAssertion::test_no_command_echo_loading_error::tests/test_cli.py::406,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 406 inside `test_no_command_echo_loading_error` of tests/test_cli.py
TestAssertion::test_nosubdomain::tests/test_testing.py::364,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 364 inside `test_nosubdomain` of tests/test_testing.py
TestAssertion::test_request_dispatching::tests/test_basic.py::142,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 142 inside `test_request_dispatching` of tests/test_basic.py
TestAssertion::test_response_type_errors::tests/test_basic.py::1246,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 1246 is inside `from_bad_wsgi` but qname leaf is `test_response_type_errors`
TestAssertion::test_response_types::tests/test_basic.py::1189,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1189 inside `test_response_types` of tests/test_basic.py
TestAssertion::test_response_types::tests/test_basic.py::1201,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1201 inside `test_response_types` of tests/test_basic.py
TestAssertion::test_response_types::tests/test_basic.py::1202,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1202 inside `test_response_types` of tests/test_basic.py
TestAssertion::test_route_decorator_custom_endpoint_with_dots::tests/test_blueprints.py::401,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 401 inside `test_route_decorator_custom_endpoint_with_dots` of tests/test_blueprints.py
TestAssertion::test_run_cert_import::tests/test_cli.py::602,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 602 inside `test_run_cert_import` of tests/test_cli.py
TestAssertion::test_scriptinfo::tests/test_cli.py::291,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 291 inside `test_scriptinfo` of tests/test_cli.py
TestAssertion::test_session_error_pops_context::tests/test_reqctx.py::218,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 218 inside `test_session_error_pops_context` of tests/test_reqctx.py
TestAssertion::test_session_special_types::tests/test_basic.py::494,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 494 is inside `dump_session_contents` but qname leaf is `test_session_special_types`
TestAssertion::test_session_using_application_root::tests/test_basic.py::315,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 315 inside `test_session_using_application_root` of tests/test_basic.py
TestAssertion::test_session_using_session_settings::tests/test_basic.py::339,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 339 inside `test_session_using_session_settings` of tests/test_basic.py
TestAssertion::test_static_route_with_host_matching::tests/test_basic.py::1476,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1476 inside `test_static_route_with_host_matching` of tests/test_basic.py
TestAssertion::test_subdomain_matching::tests/test_basic.py::1872,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1872 inside `test_subdomain_matching` of tests/test_basic.py
TestAssertion::test_tag_order::tests/test_json_tag.py::86,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 86 inside `test_tag_order` of tests/test_json_tag.py
TestAssertion::test_template_filter::tests/test_blueprints.py::429,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 429 inside `test_template_filter` of tests/test_blueprints.py
TestAssertion::test_template_filter_with_template::tests/test_templating.py::163,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 163 inside `test_template_filter_with_template` of tests/test_templating.py
TestAssertion::test_template_loader_debugging::tests/test_templating.py::409,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 409 is inside `handle` but qname leaf is `test_template_loader_debugging`
TestAssertion::test_template_rendered::tests/test_signals.py::30,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,UNCERTAIN,uncertain (low): line 30 is inside `record` but qname leaf is `test_template_rendered`
TestAssertion::test_template_test::tests/test_blueprints.py::567,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 567 inside `test_template_test` of tests/test_blueprints.py
TestAssertion::test_templates_and_static::tests/test_blueprints.py::222,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 222 inside `test_templates_and_static` of tests/test_blueprints.py
TestAssertion::test_templates_auto_reload::tests/test_templating.py::371,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 371 inside `test_templates_auto_reload` of tests/test_templating.py
TestAssertion::test_url_generation::tests/test_basic.py::1347,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 1347 inside `test_url_generation` of tests/test_basic.py
TestAssertion::test_url_mapping::tests/test_basic.py::183,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 183 inside `test_url_mapping` of tests/test_basic.py
TestAssertion::test_view_decorators::tests/test_views.py::97,2f0c62f5e6e290843f03c1fa70817c7a3c7fd661,valid,valid,,,GREEN,valid (high): assertion at line 97 inside `test_view_decorators` of tests/test_views.py
